pk_forn;nome;cnpj;contato
1;Isabelle e Larissa Telas ME;63941196000139;(55) 2649-4119
2;Cláudia e Luan Marketing ME;19169362000139;(51) 2822-6523
3;Valentina e Benjamin Adega Ltda;6569953000151;(51) 2770-6569
4;café do ponto;30428970000153;(51) 3747-5169
5;himalaia;60832454000150;(53) 2557-1634
6;pasteluti;60436343000125;(51) 2811-7457
7;rge;51295688000115;(54) 3804-2578
8;vompar;75047301000170;(51) 2578-6752
9;Ricardo e Manuel Contábil ME;74123512000181;(51) 3687-6905
10;Juan e Lorena Restaurante Ltda;42113806000136;(51) 2757-5774
11;Isadora e Allana Doces & Salgados ME;39200610000174;(51) 2836-3521
12;Cauã e Regina Marcenaria ME;62961057000104;(53) 2823-5491
13;Valentina e Martin Contábil ME;1700586000160;(51) 2778-9325
14;Lúcia e Silvana Ferragens ME;95532551000102;(51) 2588-2219
15;Antonio e Analu Contábil ME;95532551000102;(51) 3658-9817
;;;
